,2012 Median Age,2012 Total Population,2012 Poverty Count,2012 Median Household Income,2012 Employed,2012 Unemployed,2012 Monthly Rent,2012 Owner Monthly Costs,"City, State",2013 Median Age,2013 Total Population,2013 Poverty Count,2013 Median Household Income,2013 Employed,2013 Unemployed,2013 Monthly Rent,2013 Owner Monthly Costs,2014 Median Age,2014 Total Population,2014 Poverty Count,2014 Median Household Income,2014 Employed,2014 Unemployed,2014 Monthly Rent,2014 Owner Monthly Costs,2015 Median Age,2015 Total Population,2015 Poverty Count,2015 Median Household Income,2015 Employed,2015 Unemployed,2015 Monthly Rent,2015 Owner Monthly Costs,State,City,2016 Median Age,2016 Total Population,2016 Poverty Count,2016 Median Household Income,2016 Employed,2016 Unemployed,2016 Monthly Rent,2016 Owner Monthly Costs,Population Growth Rate (2012 to 2013),Median Age Growth Rate (2012 to 2013),Poverty Count Growth Rate (2012 to 2013),Median Household Income Growth Rate (2012 to 2013),Employed Growth Rate (2012 to 2013),Unemployed Growth Rate (2012 to 2013),Monthly Rent Growth Rate (2012 to 2013),Owner Monthly Costs Growth Rate (2012 to 2013),Population Growth Rate (2013 to 2014),Median Age Growth Rate (2013 to 2014),Poverty Count Growth Rate (2013 to 2014),Median Household Income Growth Rate (2013 to 2014),Employed Growth Rate (2013 to 2014),Unemployed Growth Rate (2013 to 2014),Monthly Rent Growth Rate (2013 to 2014),Owner Monthly Costs Growth Rate (2013 to 2014),Population Growth Rate (2014 to 2015),Median Age Growth Rate (2014 to 2015),Poverty Count Growth Rate (2014 to 2015),Median Household Income Growth Rate (2014 to 2015),Employed Growth Rate (2014 to 2015),Unemployed Growth Rate (2014 to 2015),Monthly Rent Growth Rate (2014 to 2015),Owner Monthly Costs Growth Rate (2014 to 2015),Population Growth Rate (2015 to 2016),Median Age Growth Rate (2015 to 2016),Poverty Count Growth Rate (2015 to 2016),Median Household Income Growth Rate (2015 to 2016),Employed Growth Rate (2015 to 2016),Unemployed Growth Rate (2015 to 2016),Monthly Rent Growth Rate (2015 to 2016),Owner Monthly Costs Growth Rate (2015 to 2016),5-Year Average Population Growth Rate,5-Year Average Age Growth Rate,5-Year Average Poverty Count Growth Rate,5-Year Average Median Household Income Growth Rate,5-Year Average Employed Growth Rate,5-Year Average Unemployed Growth Rate,5-Year Average Monthly Rent Growth Rate,5-Year Average Owner Monthly Costs Growth Rate
9843,37.724999999999994,213920.0,36209.0,52619.0,103514.0,10334.0,768.25,1445.25,"Little Rock, AR",37.74166666666667,215671.0,37276.0,52789.333333333336,101929.0,10786.0,792.9166666666666,1398.1666666666667,38.05833333333333,216460.0,36353.0,55168.333333333336,101591.0,9813.0,806.4166666666666,1416.9166666666667,38.99166666666667,215849.0,35779.0,55910.583333333336,102280.0,8875.0,799.75,1399.5,AR,Little Rock,38.525,217025.0,37463.0,56898.416666666664,102523.0,7113.0,825.3333333333334,1392.1666666666667,0.00818530291697831,0.0004417936823505057,0.029467811869977076,0.0032371070019068353,-0.015311938481751261,0.04373911360557384,0.032107603861590145,-0.032577985354321576,0.0036583499867854277,0.008390373150805817,-0.02476124047644597,0.04506592240856738,-0.003316033709739132,-0.09020953087335434,0.017025748817656332,0.013410418405054237,-0.0028226924143028736,0.024523757389971635,-0.015789618463400545,0.013454276305851786,0.006782096839286945,-0.09558748598797513,-0.008267024904412478,-0.012291948479680109,0.005448253176989469,-0.011968369309681605,0.04706671511221666,0.017668092057705146,0.002375831052014079,-0.19853521126760562,0.031989163280191774,-0.0052399666547575975,0.36173034166125834,0.5346888728361587,0.8995917010586805,1.9856349443507788,-0.23675110750473422,-8.514827863084031,1.8213872763756442,-0.9174870520926262
9878,34.07727272727272,405910.0,65311.0,54408.40909090909,192545.0,19430.0,793.3636363636364,1291.409090909091,"Wichita, KS",34.150000000000006,408046.0,69850.0,54347.0,189781.0,20054.0,814.5,1290.3181818181818,34.25909090909091,409515.0,69595.0,54584.454545454544,189852.0,18315.0,832.0,1282.8636363636363,34.59523809523809,409683.0,69221.0,55192.380952380954,190637.0,15782.0,830.2857142857143,1221.3333333333333,KS,Wichita,34.94545454545455,411668.0,69162.0,55286.045454545456,193808.0,13555.0,841.9090909090909,1288.5454545454545,0.005262250252519031,0.002134187008136941,0.06949824684968842,-0.0011286691144834246,-0.01435508582409307,0.03211528564076171,0.026641457545548284,-0.0008447432332548372,0.0036000843042206026,0.003194462930919538,-0.0036506800286327844,0.004369230048660352,0.00037411542778254935,-0.08671586715867159,0.021485573971761818,-0.005777292422587837,0.00041024138309952014,0.009811912027647548,-0.0053739492779653715,0.011137354252027318,0.004134799738743864,-0.1383019383019383,-0.002060439560439502,-0.047963245107418284,0.004845209588877254,0.010123255959457343,-0.000852342497219052,0.0016970549294714045,0.01663370699287127,-0.14111012545938412,0.013999249202277323,0.05503175863437875,0.35294463821791017,0.6315954481540342,1.4905318761467805,0.40187425289189127,0.16968840838261526,-8.350316131980808,1.501646028978698,0.011161946777944742
9985,34.527272727272724,472985.0,93072.0,57200.36363636364,217795.0,28839.0,1155.4545454545455,2418.6363636363635,"Long Beach, CA",35.21818181818182,474354.0,93581.0,57327.27272727273,217625.0,30866.0,1170.7272727272727,2315.4545454545455,35.35454545454546,477675.0,96873.0,57696.181818181816,219429.0,29976.0,1182.909090909091,2244.3636363636365,35.62727272727273,479427.0,96432.0,57630.72727272727,221419.0,26269.0,1186.8181818181818,2164.6363636363635,CA,Long Beach,35.76363636363636,479279.0,95244.0,59786.0,225961.0,23375.0,1231.0,2177.3636363636365,0.002894383542818483,0.02001053185887321,0.005468884304624377,0.0022186762957641256,-0.0007805505176886522,0.07028676445091717,0.013217938630999194,-0.04266115391843632,0.007001100443972223,0.0038719669592153913,0.035178081020720016,0.006435141135426531,0.008289488799540494,-0.028834316075941165,0.010405342444479009,-0.030702787593246923,0.0036677657403046005,0.007714065312419662,-0.004552352048558422,-0.0011344692732148424,0.009068992703790291,-0.12366559914598345,0.003304641869043837,-0.03552333117303964,-0.00030870184616218945,0.0038275070170959075,-0.012319561971129916,0.03739797898217177,0.020513144761741313,-0.11016787848795158,0.03722711604749144,0.005879635462601434,0.33136369702332796,0.8856017786901044,0.5943762826414013,1.1229331785036898,0.9272768936845862,-4.809525731473975,1.603875974800337,-2.575190930553036
10013,31.855555555555554,276620.0,74085.0,32507.444444444445,108957.0,23656.0,888.8888888888889,2373.5555555555557,"Newark, NJ",31.944444444444443,277436.0,77232.0,31755.555555555555,107913.0,26099.0,907.2222222222222,2387.222222222222,31.700000000000003,278861.0,79864.0,31697.666666666668,110071.0,25929.0,923.2222222222222,2365.6666666666665,32.22222222222223,279904.0,79664.0,30817.555555555555,111577.0,25215.0,924.2222222222222,2170.4444444444443,NJ,Newark,32.666666666666664,280242.0,78182.0,30755.0,112140.0,23257.0,928.7777777777778,2109.1111111111113,0.002949895163039549,0.0027903732124171508,0.04247823446041709,-0.02312974463968942,-0.009581761612379195,0.10327189719310112,0.020624999999999914,0.005757887838217331,0.005136319727793077,-0.0076521739130433405,0.034079138181064846,-0.0018229531140657167,0.01999759065172871,-0.00651365952718495,0.017636252296387017,-0.009029555503839931,0.003740214658916091,0.01647388713634781,-0.002504257237303416,-0.027765801198125408,0.01368207793151693,-0.027536734930001156,0.0010831628354796006,-0.08252313183974448,0.0012075568766434207,0.01379310344827559,-0.01860313315926893,-0.002029867535820105,0.005045842781218351,-0.0776521911560579,0.0049290694878577675,-0.028258421214292888,0.3258496606598034,0.6351297470999303,1.3862495561227401,-1.3687091621925165,0.7285937438021199,-0.2107672105035721,1.1068371154931076,-2.8513305179914994
10100,39.575,218048.0,35380.0,52901.75,101895.0,10842.0,1294.0,2336.5,"Flushing, NY",40.225,218818.0,37707.0,52695.0,99994.0,10485.0,1312.25,2366.0,40.525,219448.0,39164.0,52171.0,100190.0,9155.0,1333.5,2367.0,40.925,219851.0,38735.0,51431.0,99840.0,7624.0,1345.75,2339.75,NY,Flushing,41.025,220703.0,40255.0,51398.5,101547.0,6623.0,1384.0,2372.5,0.0035313325506310536,0.01642451042324696,0.06577162238552854,-0.0039081882924477925,-0.0186564600814564,-0.032927504150525734,0.01410355486862442,0.01262572223411085,0.0028791050096427166,0.007458048477315031,0.03864004031081762,-0.009944017458961951,0.0019601176070564233,-0.1268478779208393,0.016193560678224424,0.00042265426880811494,0.0018364259414531004,0.009870450339296696,-0.010953937289347359,-0.014184125280328152,-0.0034933626110390257,-0.16723102129983616,0.009186351706036745,-0.01151246303337558,0.003875351942906787,0.0024434941967013176,0.03924099651477991,-0.0006319146040325873,0.01709735576923077,-0.131295907660021,0.02842281255805313,0.013997221925419382,0.30305538611584143,0.9049125859140003,3.3174680480444683,-0.7167061408942621,-0.07730873290520578,-11.457557775780556,1.697656995273468,0.3883283848740691
10133,32.86363636363636,324555.0,55066.0,43720.818181818184,150808.0,18546.0,949.1818181818181,1341.4545454545455,"Columbia, SC",33.0,325753.0,57902.0,44894.181818181816,149730.0,19857.0,960.7272727272727,1351.909090909091,33.02727272727273,326214.0,58588.0,45157.90909090909,150318.0,18871.0,978.7272727272727,1349.090909090909,34.12,325806.0,58061.0,47336.4,151855.0,17059.0,882.2,1257.0,SC,Columbia,33.53636363636364,328400.0,56140.0,50609.818181818184,153708.0,15558.0,962.4545454545455,1332.909090909091,0.0036912079616705953,0.004149377593361115,0.051501834162641195,0.026837641315038095,-0.007148161901225399,0.07068909737948884,0.01216358586342312,0.007793439956627843,0.0014151826690774912,0.0008264462809918451,0.011847604573244448,0.005874419847884708,0.003927068723702665,-0.049655033489449565,0.01873580620741862,-0.0020845941765854224,-0.0012507127223233827,0.03308560418386989,-0.008995016044241142,0.04824162484373028,0.01022498968852699,-0.09602034868316464,-0.09862530187627715,-0.06826145552560642,0.007961793214366832,-0.017105403389107817,-0.03308589242348564,0.06915224186499569,0.012202429949622996,-0.08798874494401782,0.09097091980791822,0.060389093801981694,0.29543677806978835,0.5239006167278759,0.5317132567039714,3.7526481967912195,0.48015816151568125,-4.074375743428579,0.58112525006207,-0.05408789858955751
10230,40.800000000000004,215465.0,26498.0,72613.5,103390.0,9732.0,1013.4,1776.8,"Wilmington, DE",40.83,215289.0,26608.0,71805.5,101789.0,10304.0,1033.0,1772.5,40.90000000000001,216767.0,28419.0,67830.7,102917.0,9975.0,1035.2,1741.8,41.190000000000005,217910.0,29459.0,67644.0,103801.0,8954.0,1037.2,1705.7,DE,Wilmington,40.92,217838.0,31280.0,68639.7,103568.0,8608.0,1056.4,1706.5,-0.0008168380015315713,0.0007352941176469124,0.004151256698618763,-0.011127407438010838,-0.015485056581874455,0.05877517468146321,0.019340832839944762,-0.0024200810445744905,0.00686519051135915,0.0017144256674017757,0.0680622369212267,-0.05535509118382301,0.011081747536570749,-0.03192934782608696,0.0021297192642788436,-0.01732016925246829,0.005272942837239986,0.007090464547677065,0.03659523558182906,-0.002752441003852195,0.00858944586414295,-0.10235588972431078,0.0019319938176197836,-0.020725686071879613,-0.0003304116378321325,-0.006554989075018283,0.06181472555076547,0.014719709065105509,-0.002244679723702084,-0.03864194773285683,0.018511376783648326,0.00046901565339740544,0.2747720927308858,0.07462988144268676,4.265586368811,-1.3628807640145133,0.048536427378428976,-2.8538002650447836,1.0478480676372928,-0.9999230178881247
10289,37.408333333333324,468374.0,52237.0,70877.58333333333,206987.0,16450.0,1179.75,2478.3333333333335,"Staten Island, NY",37.55833333333334,470223.0,54956.0,70856.58333333333,206255.0,17630.0,1187.75,2453.5833333333335,37.89166666666667,471522.0,57405.0,71883.41666666667,207199.0,17163.0,1168.5,2466.25,38.11666666666667,472481.0,58470.0,70786.41666666667,209113.0,15386.0,1159.6666666666667,2413.3333333333335,NY,Staten Island,38.375,473324.0,60530.0,72246.75,209754.0,13876.0,1189.9166666666667,2401.1666666666665,0.003947699915025172,0.0040098017375810955,0.05205122805674139,-0.0002962854969424983,-0.0035364539802016553,0.07173252279635259,0.0067810976901886,-0.009986550100874243,0.0027625190601055245,0.008875083203905098,0.044562923065725304,0.014491713896262423,0.004576858742818356,-0.02648893930799773,-0.016207114291728057,0.00516251740651422,0.002033839354261307,0.005937981086430463,0.018552390906715444,-0.015260821631322013,0.009237496319962934,-0.10353667773699236,-0.007559549279703258,-0.02145632708227735,0.0017841987296843683,0.006777437691298632,0.03523174277407217,0.02063013501884182,0.0030653283153127733,-0.09814116729494346,0.026085081920091978,-0.0050414364640885235,0.2632064264769093,0.6400075929803822,3.7599571200813573,0.4891185446709934,0.3335807349473102,-3.9108565385895244,0.22748790097123156,-0.7830449060181475
10373,32.7375,375399.0,72945.0,48680.25,186626.0,15992.0,811.5625,1225.6875,"Baton Rouge, LA",32.787499999999994,376794.0,75965.0,48705.0,184355.0,16798.0,824.8125,1239.1875,33.181250000000006,378210.0,75943.0,48500.25,184860.0,16465.0,854.75,1242.0,33.38125,378789.0,76721.0,48264.0,185307.0,15695.0,853.125,1232.4375,LA,Baton Rouge,33.431250000000006,379143.0,76546.0,48828.4375,185310.0,14549.0,870.75,1229.5625,0.003716046126920956,0.0015273004963725747,0.04140105558982795,0.0005084197390112006,-0.012168722471681331,0.05040020010005002,0.0163265306122449,0.01101422670949977,0.0037580216245481617,0.012009149828441066,-0.00028960705588099785,-0.004203880505081614,0.0027392801931056926,-0.019823788546255508,0.03629612790785785,0.0022696323195642307,0.0015308955342270168,0.0060275004708983445,0.010244525499387699,-0.004871108911809733,0.0024180460889321647,-0.04676586699058609,-0.0019011406844106464,-0.007699275362318841,0.0009345572337105882,0.00149784684516021,-0.0022809921664211884,0.011694793220619924,1.6189350645145624e-05,-0.07301688435807582,0.02065934065934066,-0.002332775495714793,0.24848801298516807,0.5265449410218049,1.2268745466728366,0.07820558856849445,-0.1748801709749582,-2.230158494871685,1.784521462375819,0.08129520427575915
10379,39.593333333333334,880052.0,167274.0,51308.566666666666,382353.0,43222.0,898.4666666666667,1455.7,"Tucson, AZ",39.76999999999999,881553.0,174325.0,51266.2,378109.0,47363.0,898.2,1436.0333333333333,39.96999999999999,884490.0,173338.0,51562.96666666667,379791.0,47059.0,921.1,1388.5333333333333,40.44333333333334,889197.0,175410.0,51638.9,383378.0,43457.0,908.9333333333333,1349.5333333333333,AZ,Tucson,40.77,888750.0,173996.0,52136.63333333333,387535.0,39841.0,921.7333333333333,1324.0333333333333,0.001705581033848,0.004462030644889423,0.042152396666547104,-0.0008257230598919207,-0.0110996906000476,0.09580769052797186,-0.0002968019588929118,-0.01351010968377189,0.0033316204470973383,0.005028916268544201,-0.005661838520005736,0.005788739299317486,0.004448452694857832,-0.006418512340856787,0.025495435315074567,-0.0330772266196235,0.005321710816402672,0.0118422149945797,0.011953524328191164,0.0014726331365728434,0.009444668251748988,-0.07654221296670137,-0.013208844497521162,-0.028087190320722107,-0.0005027007513520626,0.008077144976510199,-0.008061113961575737,0.009638728426309041,0.010843084371038505,-0.08320868904894493,0.014082440956432523,-0.018895420639233315,0.24640528864989872,0.735257672113088,1.0095742128289198,0.4018594450576863,0.3409128679399431,-1.7590430957132808,0.6518057453773254,-2.3392486815837703
10522,30.457142857142856,201727.0,48556.0,39938.28571428572,90150.0,14731.0,920.2857142857143,1895.2857142857142,"Providence, RI",30.74285714285714,201653.0,50397.0,39740.0,90766.0,14723.0,928.4285714285714,1803.4285714285713,30.957142857142856,202336.0,52081.0,39702.857142857145,91646.0,13974.0,926.4285714285714,1774.0,31.085714285714285,203133.0,51109.0,40889.142857142855,92413.0,12878.0,928.8571428571429,1734.142857142857,RI,Providence,31.314285714285713,203473.0,49984.0,40956.42857142857,92884.0,11064.0,938.1428571428571,1765.857142857143,-0.00036683240220694303,0.009380863039399593,0.0379149847598649,-0.004964802838665447,0.0068330560177481976,-0.0005430724322856561,0.008848183793852805,-0.04846611894173515,0.0033870063921687256,0.006970260223048361,0.03341468738218545,-0.0009346466316772789,0.009695260339774806,-0.05087278407933166,-0.0021541775657793506,-0.016318124207857995,0.0039389925668195476,0.004153207198892521,-0.018663236112977863,0.029879101899827183,0.008369159592344456,-0.0784313725490196,0.0026214340786430397,-0.022467386052504448,0.0016737802326554523,0.007352941176470562,-0.022011778747383044,0.0016455643132652113,0.005096685531256425,-0.14086038204690168,0.009996924023377351,0.018288162122085876,0.21582366973591954,0.6964317909452759,0.7663664320422362,0.6406304185687417,0.7498540370280972,-6.767690277688465,0.4828091082523462,-1.724086677000293
10681,33.585714285714296,807172.0,182341.0,43360.28571428572,369057.0,46871.0,801.6785714285714,1508.1785714285713,"Milwaukee, WI",33.65,810105.0,187959.0,43292.57142857143,366134.0,49046.0,809.5714285714286,1499.5,33.646428571428565,812204.0,191181.0,43398.607142857145,368879.0,46099.0,820.2142857142857,1486.642857142857,33.69642857142858,814098.0,188270.0,43695.28571428572,374155.0,41230.0,827.5357142857143,1471.2857142857142,WI,Milwaukee,33.63214285714286,813084.0,185560.0,44871.25,379154.0,36192.0,843.5,1442.5714285714287,0.003633674111589599,0.0019140791152697466,0.03081040468133881,-0.0015616660406824845,-0.007920185770761697,0.04640395980456999,0.00984541364102103,-0.005754339434985372,0.0025910221514495037,-0.00010613457864586757,0.017142036295149474,0.0024492819619334953,0.007497255103322827,-0.060086449455613096,0.013146285512616864,-0.008574286666984255,0.0023319264618248616,0.0014860418214630278,-0.015226408482014427,0.006836131179325232,0.014302793056801823,-0.1056205123755396,0.00892623878777335,-0.010330082160188365,-0.0012455502900142242,-0.0019077901430843327,-0.01439422106549105,0.02691284120222181,0.013360772941695286,-0.1221925782197429,0.019291355573777508,-0.0195164579085347,0.18277681087124348,0.034654905375064354,0.4582952857245703,0.8659147075699514,0.681015883276456,-6.03738950615814,1.280232337879719,-1.1043791542673174
10785,34.71,626766.0,132408.0,46064.4,281163.0,41117.0,958.0,1560.5,"Baltimore, MD",34.83,627223.0,134812.0,46181.35,278508.0,41526.0,972.2,1544.3,34.78,630467.0,137508.0,47016.1,279361.0,41748.0,991.2,1527.5,34.74499999999999,631689.0,134459.0,47373.55,282083.0,39182.0,998.05,1489.5,MD,Baltimore,34.9,630714.0,130552.0,49666.1,285688.0,34066.0,1029.55,1490.95,0.0007291397427429057,0.003457216940362934,0.01815600265844964,0.002538836932642064,-0.009442921010232499,0.0099472237760537,0.014822546972860173,-0.010381288048702367,0.005172004215406641,-0.0014355440712029044,0.01999821974304958,0.018075478521091308,0.003062748646358453,0.005346048258922121,0.01954330384694507,-0.010878715275529336,0.0019382457765434193,-0.0010063254744108912,-0.022173255374232773,0.0076027148147125,0.009743665006926522,-0.061464022228609756,0.006910815173526946,-0.024877250409165302,-0.0015434810484273116,0.00446107353576078,-0.02905718471801813,0.04839303788717535,0.012779926475540887,-0.13057015976724007,0.03156154501277491,0.0009734810339040252,0.15739771715664136,0.13691052326274797,-0.326905442268792,1.9152517038905303,0.40358547796483407,-4.41852274902185,1.8209552751526776,-1.1290943174873245
10883,37.98,211618.0,41541.0,49610.2,93748.0,11863.0,850.3,1340.6,"Reading, PA",37.55,212467.0,42095.0,49934.4,93546.0,12343.0,870.8,1340.4,37.68,212613.0,42972.0,50888.4,94345.0,11985.0,893.8,1340.2,37.279999999999994,212856.0,42575.0,50771.7,95017.0,12052.0,895.2,1315.7,PA,Reading,37.44,212766.0,42600.0,51440.0,95972.0,11401.0,918.5,1308.7,0.00401194605373834,-0.011321748288572927,0.013336222045689801,0.006534946442465549,-0.0021547126338695224,0.0404619404872292,0.024109137951311303,-0.00014918693122468904,0.0006871655362950482,0.0034620505992011335,0.020833828245634872,0.019105065846390462,0.008541252431958609,-0.029004293931783196,0.026412494258153424,-0.00014920919128621715,0.0011429216463715766,-0.010615711252654078,-0.009238573955133575,-0.0022932534723041865,0.007122794000741958,0.005590321234876929,0.0015663459386888465,-0.01828085360393971,-0.0004228210621265081,0.0042918454935623315,0.0005871990604815032,0.013162844655585749,0.01005083300883,-0.0540159309658148,0.02602770330652363,-0.005320361784601353,0.13548030435696143,-0.3545890862115885,0.637966884916815,0.9127400868034393,0.5890041701915261,-0.9241990793872966,1.9528920363669302,-0.5974902877762992
10957,38.00000000000001,224294.0,30245.0,67088.18181818182,104253.0,14196.0,1096.090909090909,1946.8181818181818,"Trenton, NJ",38.472727272727276,224145.0,31318.0,66231.54545454546,103839.0,14802.0,1117.3636363636363,1958.5454545454545,38.309090909090905,223943.0,32920.0,66252.90909090909,102284.0,14788.0,1127.7272727272727,1948.2727272727273,38.63636363636364,226020.0,32558.0,65808.45454545454,104464.0,13542.0,1129.5454545454545,1904.7272727272727,NJ,Trenton,39.10909090909092,225352.0,31606.0,66614.54545454546,104930.0,12441.0,1136.5454545454545,1909.6363636363637,-0.0006643066689256066,0.012440191387559712,0.03547693833691519,-0.012768811740314705,-0.003971108745072084,0.04268808114961961,0.019407812888778287,0.006023815082885839,-0.0009012023466952197,-0.004253308128544618,0.051152691742767736,0.00032255983484930464,-0.014975105692466222,-0.0009458181326847723,0.009275079326336455,-0.005245079836613432,0.009274681503775514,0.008542952064546956,-0.010996354799513974,-0.006708453282325833,0.02131320636658715,-0.08425750608601569,0.0016122531237403722,-0.022350800242639145,-0.002955490664542961,0.012235294117647148,-0.029240125314822778,0.012249047856520272,0.004460866901516312,-0.08130261408949933,0.006197183098591549,0.0025773195876289093,0.11884204559029317,0.72412823603023,1.1598287491336545,-0.17264143328177406,0.1706964707641289,-3.0954464289645047,0.9123082109361665,-0.4748686352184457
10959,36.33333333333332,794239.0,134105.0,48380.37777777778,380697.0,38350.0,717.4222222222222,1463.7333333333333,"Cincinnati, OH",36.62666666666667,795722.0,140271.0,48159.91111111111,375739.0,40466.0,728.5333333333333,1441.3333333333333,36.83999999999999,795183.0,143801.0,48538.333333333336,376875.0,39670.0,741.9111111111112,1424.9555555555555,37.075,793334.0,141933.0,49591.318181818184,379587.0,36539.0,754.3409090909091,1384.6363636363637,OH,Cincinnati,36.86444444444445,798001.0,140947.0,49509.37777777778,385352.0,33118.0,758.0888888888888,1368.2888888888888,0.0018671961462481696,0.008073394495413326,0.045978897132843664,-0.004556943884963473,-0.01302348061581783,0.05517601043024772,0.0154875480113988,-0.015303333940608552,-0.0006773722480966971,0.005824535857298423,0.025165572356367318,0.00785761878482613,0.0030233752684709334,-0.019670834774872734,0.0183626159102002,-0.011362935553499818,-0.002325250917084495,0.006378935939196898,-0.012990173920904584,0.021693881437039757,0.007196019900497512,-0.0789261406604487,0.016753756337713668,-0.02829505226461067,0.005882768165741037,-0.005679178841687151,-0.006946939753263864,-0.001652313490437653,0.01518755911029619,-0.09362598866964066,0.0049685490377243185,-0.011806330656045208,0.11868352867020035,0.3649421862555374,1.2801838953760631,0.583556071161619,0.30958684158617017,-3.4261738418678593,1.3893117324259245,-1.6691913103691063
11042,34.34464285714286,2687301.0,583059.0,55202.28571428572,1236042.0,181955.0,1067.625,2114.660714285714,"Chicago, IL",34.45357142857143,2690705.0,596245.0,56087.67857142857,1230854.0,193030.0,1080.5535714285713,2086.160714285714,34.471428571428575,2696882.0,598776.0,57089.857142857145,1242923.0,187589.0,1107.75,2046.25,34.526785714285715,2702091.0,588639.0,57735.96428571428,1265556.0,173087.0,1119.9285714285713,1985.875,IL,Chicago,34.714285714285715,2697610.0,570377.0,60607.107142857145,1284638.0,157489.0,1156.267857142857,1974.642857142857,0.001266698445763984,0.0031716320906774636,0.022615207037366716,0.016039061529543253,-0.004197268377611764,0.06086669780989805,0.012109655945272293,-0.013477339323261922,0.0022956808717417925,0.0005182958432674254,0.004244899328296254,0.017868070081600573,0.00980538715395977,-0.02818732839455007,0.02516897754127358,-0.01913117911405946,0.0019314897722629318,0.0016058847907168732,-0.016929536253958075,0.011317371862402286,0.018209494876191043,-0.07730730479932192,0.010993971048134805,-0.02950519242516799,-0.0016583453332992856,0.0054305663304887505,-0.031024108154573515,0.04972884566255135,0.015077957830392334,-0.0901165309930844,0.032447860195165566,-0.0056560170489798655,0.09588809391173557,0.2681594763787628,-0.5273384510717155,2.3738337284024364,0.9723892870732844,-3.3686116594264583,2.018011618246156,-1.694243197786731
11139,36.224137931034484,493740.0,85829.0,46010.0,225662.0,24427.0,793.0689655172414,1352.2068965517242,"Birmingham, AL",36.73448275862068,493409.0,89065.0,45015.89655172414,223586.0,25019.0,793.2413793103449,1362.448275862069,37.83928571428571,493337.0,91714.0,46200.78571428572,225372.0,23783.0,809.3928571428571,1344.857142857143,37.982142857142854,494977.0,92465.0,45750.392857142855,228733.0,21846.0,808.8928571428571,1319.9285714285713,AL,Birmingham,37.95357142857143,495236.0,89621.0,47089.5,232241.0,19763.0,820.9285714285714,1315.75,-0.0006703933244217604,0.014088529271775016,0.03770287431986857,-0.021606247517406266,-0.009199599400873873,0.024235477135956113,0.00021740075655468224,0.007573825674504044,-0.00014592356442626704,0.0300753644178033,0.02974232302251165,0.026321572007348984,0.00798797778036192,-0.049402454134857506,0.02036136572521538,-0.01291141345809671,0.003324299616692038,0.003775365738556004,0.008188499029591992,-0.009748597349148472,0.014913121417034946,-0.08144472942858344,-0.0006177469884834311,-0.018536222647121407,0.000523256636166933,-0.0007522331922895137,-0.030757583950684043,0.02926985014180211,0.0153366588992406,-0.09534926302297904,0.014879244116738107,-0.0031657557227121945,0.07578098410027359,1.1796756558961201,1.1219028105322044,0.6059144320649089,0.7259539673940898,-5.049024236261597,0.8710065902506183,-0.6759891538356566
11512,37.44615384615385,557186.0,104057.0,39913.846153846156,255673.0,27200.0,697.8461538461538,1195.0384615384614,"Buffalo, NY",37.33076923076923,555884.0,106722.0,40309.346153846156,253714.0,28356.0,706.7307692307693,1179.7692307692307,37.10384615384615,556143.0,108170.0,41379.96153846154,256145.0,26198.0,717.2307692307693,1169.3076923076924,37.034615384615385,556806.0,111219.0,41535.307692307695,258436.0,23022.0,722.8076923076923,1157.0384615384614,NY,Buffalo,36.800000000000004,557022.0,109288.0,42585.0,259690.0,20070.0,733.4615384615385,1154.076923076923,-0.002336742129199226,-0.003081347576006705,0.025610963222080205,0.009908842121492444,-0.007662130925048792,0.0425,0.012731481481481607,-0.012777187731324987,0.00046592454540875434,-0.006078714197403718,0.013567961619909672,0.026559978932162092,0.009581654934296097,-0.07610382282409367,0.014857142857142855,-0.008867444741474762,0.0011921394317648518,-0.0018658650357622631,0.028187112877877417,0.003754139638379463,0.008944152725995042,-0.12123062829223605,0.007775632775632641,-0.010492730741398741,0.0003879268542364845,-0.006335029598089011,-0.01736214136073872,0.025272289192327498,0.004852265164295996,-0.12822517591868648,0.014739530676315699,-0.0025595851477577644,-0.0072687824447283875,-0.4340239101815424,1.2500974089782144,1.6373812471090377,0.3928985474884586,-7.076490675875405,1.25259469476432,-0.8674237090489064
