,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
31874,38.8,30795.0,3032.0,61352.0,28642.0,13886.0,1294.0,905.0,1658.0,ZCTA5 97304,97304
31875,31.9,41790.0,7792.0,45396.0,18620.0,17666.0,1761.0,779.0,1376.0,ZCTA5 97305,97305
31876,38.4,29654.0,3079.0,60364.0,31167.0,13983.0,966.0,943.0,1635.0,ZCTA5 97306,97306
31877,33.9,24257.0,3616.0,52194.0,22339.0,10493.0,816.0,967.0,1433.0,ZCTA5 97317,97317
31878,40.3,26729.0,3146.0,63625.0,29554.0,12117.0,1152.0,856.0,1481.0,ZCTA5 97321,97321
31879,35.5,34388.0,6514.0,45404.0,22751.0,14741.0,1645.0,849.0,1297.0,ZCTA5 97322,97322
31880,49.9,1213.0,197.0,43819.0,24169.0,504.0,48.0,774.0,1129.0,ZCTA5 97324,97324
31881,42.7,7191.0,896.0,51744.0,23505.0,3039.0,337.0,839.0,1324.0,ZCTA5 97325,97325
31882,54.0,1026.0,243.0,42016.0,21131.0,474.0,30.0,767.0,1688.0,ZCTA5 97326,97326
31883,42.0,3089.0,382.0,49031.0,25068.0,1352.0,135.0,930.0,1415.0,ZCTA5 97327,97327
31884,49.3,202.0,28.0,-666666666.0,28571.0,74.0,0.0,-666666666.0,-666666666.0,ZCTA5 97329,97329
31885,31.5,41913.0,10851.0,46639.0,30040.0,20069.0,1715.0,886.0,1674.0,ZCTA5 97330,97330
31886,19.0,2726.0,0.0,-666666666.0,5528.0,616.0,113.0,-666666666.0,-666666666.0,ZCTA5 97331,97331
31887,30.7,21545.0,4670.0,48494.0,28183.0,10445.0,810.0,945.0,1635.0,ZCTA5 97333,97333
31888,42.4,20491.0,2947.0,56100.0,24893.0,8156.0,1144.0,731.0,1318.0,ZCTA5 97338,97338
31889,56.9,2353.0,339.0,44583.0,27655.0,1054.0,128.0,920.0,1428.0,ZCTA5 97341,97341
31890,40.5,171.0,14.0,24063.0,16377.0,99.0,2.0,645.0,1042.0,ZCTA5 97342,97342
31891,59.1,219.0,68.0,23864.0,21603.0,56.0,0.0,-666666666.0,-666666666.0,ZCTA5 97343,97343
31892,52.4,1082.0,213.0,36875.0,18609.0,312.0,60.0,865.0,1036.0,ZCTA5 97344,97344
31893,56.2,362.0,137.0,31985.0,19246.0,101.0,13.0,1082.0,-666666666.0,ZCTA5 97345,97345
31894,56.1,757.0,103.0,48421.0,28453.0,345.0,25.0,622.0,1125.0,ZCTA5 97346,97346
31895,48.0,2034.0,311.0,42045.0,22661.0,757.0,81.0,597.0,1364.0,ZCTA5 97347,97347
31896,37.3,1697.0,117.0,52763.0,24841.0,668.0,45.0,575.0,1214.0,ZCTA5 97348,97348
31897,56.5,206.0,37.0,29417.0,19916.0,78.0,23.0,709.0,1000.0,ZCTA5 97350,97350
31898,30.8,10067.0,2110.0,43712.0,20109.0,4146.0,561.0,875.0,1267.0,ZCTA5 97351,97351
31899,38.1,6963.0,1197.0,53769.0,20660.0,2933.0,183.0,916.0,1387.0,ZCTA5 97352,97352
31900,43.6,28774.0,4703.0,43517.0,22119.0,11820.0,1184.0,859.0,1263.0,ZCTA5 97355,97355
31901,60.4,261.0,20.0,96250.0,34167.0,65.0,0.0,-666666666.0,1694.0,ZCTA5 97357,97357
31902,52.3,2641.0,265.0,60583.0,27525.0,1123.0,176.0,934.0,1293.0,ZCTA5 97358,97358
31903,39.9,2405.0,507.0,35810.0,17606.0,915.0,158.0,716.0,1108.0,ZCTA5 97360,97360
31904,25.8,11889.0,3045.0,41010.0,19079.0,5418.0,364.0,758.0,1313.0,ZCTA5 97361,97361
31905,38.6,4197.0,416.0,42977.0,21947.0,1739.0,46.0,817.0,1507.0,ZCTA5 97362,97362
31906,44.0,811.0,80.0,51824.0,27593.0,533.0,16.0,1137.0,1650.0,ZCTA5 97364,97364
31907,44.6,11052.0,2083.0,40703.0,25094.0,4783.0,278.0,822.0,1403.0,ZCTA5 97365,97365
31908,56.4,1435.0,153.0,46979.0,30127.0,541.0,38.0,823.0,1096.0,ZCTA5 97366,97366
31909,49.1,9283.0,2128.0,38450.0,21434.0,3957.0,198.0,801.0,1486.0,ZCTA5 97367,97367
31910,51.0,3427.0,658.0,40030.0,27754.0,1452.0,108.0,834.0,1365.0,ZCTA5 97368,97368
31911,66.0,186.0,0.0,58269.0,34517.0,46.0,0.0,-666666666.0,1105.0,ZCTA5 97369,97369
31912,42.9,8206.0,1147.0,62744.0,30513.0,4003.0,284.0,777.0,1521.0,ZCTA5 97370,97370
31913,44.1,504.0,21.0,81316.0,38428.0,203.0,60.0,-666666666.0,1730.0,ZCTA5 97371,97371
31914,32.6,194.0,158.0,-666666666.0,6955.0,36.0,14.0,-666666666.0,-666666666.0,ZCTA5 97373,97373
31915,43.7,5787.0,847.0,60655.0,24280.0,2238.0,143.0,825.0,1412.0,ZCTA5 97374,97374
31916,44.9,1514.0,88.0,79676.0,26128.0,841.0,79.0,1142.0,1570.0,ZCTA5 97375,97375
31917,61.8,1260.0,252.0,38201.0,27229.0,439.0,7.0,1114.0,1196.0,ZCTA5 97376,97376
31918,60.1,658.0,50.0,59113.0,40330.0,254.0,25.0,-666666666.0,1540.0,ZCTA5 97377,97377
31919,41.9,8286.0,834.0,49321.0,20006.0,2722.0,366.0,814.0,1430.0,ZCTA5 97378,97378
31920,39.8,3110.0,675.0,39575.0,18000.0,979.0,168.0,571.0,1091.0,ZCTA5 97380,97380
31921,40.7,15189.0,1319.0,64203.0,28771.0,6495.0,624.0,901.0,1662.0,ZCTA5 97381,97381
31922,35.4,9444.0,1906.0,46667.0,24750.0,3877.0,577.0,827.0,1430.0,ZCTA5 97383,97383
31923,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 97384,97384
31924,43.7,3212.0,299.0,53672.0,26374.0,1348.0,59.0,900.0,1612.0,ZCTA5 97385,97385
31925,43.1,14347.0,3063.0,37429.0,18259.0,4523.0,722.0,850.0,1290.0,ZCTA5 97386,97386
31926,64.6,534.0,65.0,36493.0,32705.0,190.0,0.0,-666666666.0,2065.0,ZCTA5 97388,97388
31927,37.4,1757.0,174.0,52963.0,27303.0,721.0,70.0,1080.0,1472.0,ZCTA5 97389,97389
31928,52.6,817.0,185.0,38317.0,19458.0,324.0,16.0,688.0,1012.0,ZCTA5 97390,97390
31929,43.0,5065.0,809.0,46932.0,24165.0,2165.0,160.0,852.0,1320.0,ZCTA5 97391,97391
31930,40.2,6074.0,493.0,65439.0,26781.0,2606.0,358.0,1108.0,1494.0,ZCTA5 97392,97392
31931,57.3,4908.0,665.0,42384.0,25587.0,1800.0,135.0,815.0,1217.0,ZCTA5 97394,97394
31932,41.1,2971.0,533.0,46902.0,19796.0,1136.0,176.0,875.0,1230.0,ZCTA5 97396,97396
31933,27.7,41610.0,13201.0,32628.0,25649.0,19263.0,1621.0,898.0,1705.0,ZCTA5 97401,97401
31934,35.5,52041.0,11029.0,40880.0,22323.0,24781.0,2459.0,858.0,1347.0,ZCTA5 97402,97402
31935,21.9,12590.0,3426.0,38317.0,22540.0,5506.0,688.0,938.0,2077.0,ZCTA5 97403,97403
31936,41.0,32792.0,5032.0,54264.0,26503.0,15145.0,1173.0,988.0,1404.0,ZCTA5 97404,97404
31937,42.6,46593.0,6877.0,62096.0,34937.0,22536.0,1787.0,1024.0,1726.0,ZCTA5 97405,97405
31938,69.6,26.0,0.0,-666666666.0,19862.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 97406,97406
31939,44.8,12112.0,1187.0,57306.0,35984.0,5493.0,629.0,1120.0,1770.0,ZCTA5 97408,97408
31940,50.5,852.0,98.0,60200.0,28212.0,355.0,39.0,543.0,1504.0,ZCTA5 97410,97410
31941,54.8,7476.0,1225.0,31923.0,22499.0,3073.0,250.0,671.0,1187.0,ZCTA5 97411,97411
31942,39.6,487.0,137.0,38816.0,19314.0,179.0,22.0,1048.0,1438.0,ZCTA5 97412,97412
31943,54.3,784.0,204.0,31467.0,25265.0,278.0,63.0,664.0,1090.0,ZCTA5 97413,97413
31944,29.0,338.0,238.0,10756.0,7704.0,111.0,0.0,983.0,-666666666.0,ZCTA5 97414,97414
31945,55.1,13816.0,1930.0,37672.0,24354.0,4577.0,570.0,866.0,1469.0,ZCTA5 97415,97415
31946,33.8,1259.0,412.0,50335.0,19362.0,478.0,114.0,611.0,1342.0,ZCTA5 97416,97416
31947,42.5,2762.0,615.0,35428.0,16998.0,789.0,83.0,693.0,1107.0,ZCTA5 97417,97417
31948,55.3,1162.0,170.0,56875.0,27650.0,576.0,30.0,1108.0,1455.0,ZCTA5 97419,97419
31949,44.9,27496.0,5553.0,39576.0,23576.0,10504.0,1174.0,736.0,1244.0,ZCTA5 97420,97420
31950,52.8,6345.0,982.0,34789.0,19779.0,2280.0,504.0,713.0,1182.0,ZCTA5 97423,97423
31951,44.1,18036.0,3163.0,40525.0,21617.0,6988.0,787.0,835.0,1311.0,ZCTA5 97424,97424
31952,44.3,9276.0,722.0,55659.0,26476.0,3965.0,403.0,871.0,1420.0,ZCTA5 97426,97426
31953,57.8,779.0,90.0,38036.0,23910.0,262.0,20.0,588.0,1155.0,ZCTA5 97429,97429
31954,55.8,342.0,54.0,31250.0,22448.0,155.0,19.0,833.0,1188.0,ZCTA5 97430,97430
31955,44.7,2591.0,765.0,53462.0,20875.0,1075.0,133.0,865.0,1569.0,ZCTA5 97431,97431
31956,51.7,804.0,115.0,34934.0,17054.0,283.0,48.0,708.0,1170.0,ZCTA5 97434,97434
31957,48.8,2086.0,364.0,37279.0,18595.0,693.0,116.0,638.0,1104.0,ZCTA5 97435,97435
31958,48.6,888.0,109.0,57250.0,28890.0,348.0,14.0,715.0,1579.0,ZCTA5 97436,97436
31959,51.7,2598.0,303.0,55492.0,25296.0,1171.0,113.0,857.0,1580.0,ZCTA5 97437,97437
31960,53.9,950.0,114.0,60060.0,26963.0,426.0,38.0,648.0,1091.0,ZCTA5 97438,97438
31961,59.6,14232.0,2387.0,36553.0,25306.0,4421.0,532.0,793.0,1158.0,ZCTA5 97439,97439
31962,53.7,190.0,20.0,47019.0,26637.0,75.0,0.0,-666666666.0,1042.0,ZCTA5 97441,97441
31963,51.8,1956.0,212.0,38177.0,24596.0,791.0,157.0,713.0,1534.0,ZCTA5 97442,97442
31964,36.0,2376.0,388.0,56111.0,29205.0,977.0,132.0,594.0,1457.0,ZCTA5 97443,97443
31965,53.2,5364.0,521.0,46048.0,27328.0,2178.0,171.0,791.0,1442.0,ZCTA5 97444,97444
31966,35.1,5173.0,755.0,55602.0,20550.0,2289.0,258.0,967.0,1334.0,ZCTA5 97446,97446
31967,41.0,710.0,214.0,26270.0,13233.0,176.0,45.0,726.0,633.0,ZCTA5 97447,97447
31968,44.5,12312.0,1407.0,51667.0,24681.0,5404.0,593.0,865.0,1410.0,ZCTA5 97448,97448
31969,63.8,1910.0,384.0,34898.0,21666.0,625.0,76.0,718.0,965.0,ZCTA5 97449,97449
31970,60.5,502.0,133.0,24063.0,21003.0,135.0,0.0,-666666666.0,1119.0,ZCTA5 97450,97450
31971,50.8,388.0,0.0,88000.0,34269.0,216.0,6.0,-666666666.0,1644.0,ZCTA5 97451,97451
31972,44.6,1659.0,108.0,56528.0,24841.0,721.0,16.0,918.0,1127.0,ZCTA5 97452,97452
31973,57.7,893.0,166.0,47212.0,28667.0,239.0,52.0,700.0,1077.0,ZCTA5 97453,97453
31974,45.7,1410.0,149.0,66071.0,29223.0,671.0,31.0,988.0,1520.0,ZCTA5 97454,97454
31975,49.5,2672.0,186.0,66181.0,29047.0,1062.0,85.0,993.0,1743.0,ZCTA5 97455,97455
31976,43.3,2880.0,431.0,52500.0,24897.0,1248.0,121.0,668.0,1425.0,ZCTA5 97456,97456
31977,46.6,9872.0,2393.0,41496.0,21478.0,3614.0,456.0,802.0,1086.0,ZCTA5 97457,97457
31978,55.0,4653.0,843.0,32500.0,29484.0,1449.0,239.0,683.0,979.0,ZCTA5 97458,97458
31979,44.4,13819.0,1695.0,47703.0,28148.0,5215.0,528.0,763.0,1243.0,ZCTA5 97459,97459
31980,29.0,927.0,297.0,34397.0,16071.0,323.0,45.0,-666666666.0,1588.0,ZCTA5 97461,97461
31981,55.0,3901.0,706.0,45148.0,23777.0,1417.0,184.0,766.0,1210.0,ZCTA5 97462,97462
31982,55.7,3739.0,1006.0,35847.0,20287.0,1315.0,234.0,700.0,1070.0,ZCTA5 97463,97463
31983,56.2,2454.0,789.0,32321.0,22283.0,674.0,199.0,635.0,1179.0,ZCTA5 97465,97465
31984,49.6,930.0,316.0,24688.0,16144.0,280.0,56.0,321.0,958.0,ZCTA5 97466,97466
31985,51.0,4949.0,1032.0,32665.0,20347.0,1494.0,265.0,585.0,1141.0,ZCTA5 97467,97467
31986,45.3,2695.0,702.0,45625.0,17898.0,980.0,181.0,782.0,1118.0,ZCTA5 97469,97469
31987,42.7,20035.0,4462.0,41429.0,21217.0,7984.0,1139.0,743.0,1187.0,ZCTA5 97470,97470
31988,48.8,29369.0,3317.0,46886.0,28114.0,11027.0,1156.0,853.0,1386.0,ZCTA5 97471,97471
31989,61.0,304.0,8.0,47500.0,21542.0,92.0,4.0,-666666666.0,1385.0,ZCTA5 97473,97473
31990,60.2,202.0,9.0,82188.0,40742.0,62.0,0.0,-666666666.0,803.0,ZCTA5 97476,97476
31991,38.2,37074.0,9043.0,38164.0,21544.0,17577.0,1682.0,782.0,1202.0,ZCTA5 97477,97477
31992,39.1,38743.0,5988.0,50333.0,23127.0,17740.0,1795.0,898.0,1374.0,ZCTA5 97478,97478
31993,44.5,9516.0,1997.0,37129.0,19210.0,3447.0,315.0,825.0,1217.0,ZCTA5 97479,97479
31994,57.9,288.0,82.0,22426.0,17826.0,129.0,8.0,615.0,1025.0,ZCTA5 97480,97480
31995,59.9,603.0,15.0,56118.0,35025.0,303.0,19.0,585.0,1614.0,ZCTA5 97481,97481
31996,64.6,187.0,26.0,41250.0,21075.0,36.0,3.0,761.0,1221.0,ZCTA5 97484,97484
31997,57.8,750.0,43.0,53333.0,54813.0,256.0,48.0,786.0,1166.0,ZCTA5 97486,97486
31998,42.6,8337.0,1803.0,46601.0,22661.0,3710.0,343.0,979.0,1304.0,ZCTA5 97487,97487
31999,56.8,1080.0,172.0,54063.0,29465.0,431.0,44.0,870.0,1532.0,ZCTA5 97488,97488
32000,52.5,816.0,30.0,67716.0,30007.0,305.0,20.0,-666666666.0,1462.0,ZCTA5 97489,97489
32001,49.1,360.0,28.0,50294.0,14699.0,98.0,3.0,-666666666.0,1632.0,ZCTA5 97490,97490
32002,56.0,770.0,169.0,36667.0,20139.0,115.0,29.0,874.0,1089.0,ZCTA5 97492,97492
32003,64.5,296.0,49.0,40313.0,25794.0,58.0,11.0,-666666666.0,1119.0,ZCTA5 97493,97493
32004,-666666666.0,29.0,0.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 97494,97494
32005,59.9,1689.0,188.0,71452.0,29416.0,718.0,51.0,900.0,1491.0,ZCTA5 97495,97495
32006,40.9,7349.0,1889.0,37170.0,22797.0,2699.0,306.0,682.0,1145.0,ZCTA5 97496,97496
32007,48.7,1639.0,456.0,32825.0,18252.0,404.0,76.0,639.0,1022.0,ZCTA5 97497,97497
32008,59.7,1584.0,309.0,40185.0,28387.0,547.0,83.0,924.0,1314.0,ZCTA5 97498,97498
32009,47.9,1882.0,364.0,38145.0,20190.0,762.0,34.0,604.0,1028.0,ZCTA5 97499,97499
32010,36.3,44558.0,11066.0,37650.0,19525.0,19185.0,1855.0,836.0,1266.0,ZCTA5 97501,97501
32011,42.7,28735.0,3514.0,51126.0,25142.0,12470.0,1365.0,893.0,1467.0,ZCTA5 97502,97502
32012,33.3,12188.0,1975.0,45621.0,17053.0,5143.0,644.0,1022.0,1199.0,ZCTA5 97503,97503
32013,41.4,46980.0,7653.0,51592.0,29366.0,20533.0,1497.0,901.0,1552.0,ZCTA5 97504,97504
32014,45.7,25274.0,4434.0,47892.0,32776.0,11472.0,908.0,971.0,1730.0,ZCTA5 97520,97520
32015,50.5,488.0,134.0,30341.0,19501.0,137.0,36.0,815.0,1087.0,ZCTA5 97522,97522
32016,53.1,6628.0,1835.0,28865.0,18283.0,1782.0,257.0,710.0,1041.0,ZCTA5 97523,97523
32017,43.5,13796.0,1849.0,59753.0,28768.0,5919.0,635.0,1046.0,1456.0,ZCTA5 97524,97524
32018,55.3,4244.0,468.0,43569.0,23866.0,1570.0,297.0,770.0,1250.0,ZCTA5 97525,97525
32019,47.0,34399.0,6427.0,39445.0,23694.0,12811.0,1362.0,792.0,1359.0,ZCTA5 97526,97526
32020,48.1,34606.0,5979.0,39685.0,23741.0,12173.0,1482.0,932.0,1341.0,ZCTA5 97527,97527
32021,56.3,6363.0,773.0,53636.0,36109.0,2574.0,173.0,932.0,1593.0,ZCTA5 97530,97530
32022,32.0,778.0,285.0,-666666666.0,27697.0,230.0,86.0,-666666666.0,-666666666.0,ZCTA5 97531,97531
32023,48.7,2349.0,311.0,52167.0,26057.0,891.0,166.0,685.0,1803.0,ZCTA5 97532,97532
32024,45.9,679.0,214.0,19714.0,13716.0,238.0,0.0,525.0,1318.0,ZCTA5 97534,97534
32025,51.4,5383.0,1193.0,36959.0,22288.0,2093.0,334.0,728.0,1299.0,ZCTA5 97535,97535
32026,52.0,1126.0,245.0,35000.0,18927.0,333.0,77.0,761.0,1233.0,ZCTA5 97536,97536
32027,53.4,7632.0,1271.0,40823.0,23011.0,2966.0,251.0,772.0,1514.0,ZCTA5 97537,97537
32028,60.6,1558.0,397.0,33750.0,22666.0,529.0,127.0,658.0,1193.0,ZCTA5 97538,97538
32029,58.1,3280.0,619.0,31943.0,22862.0,1237.0,105.0,1015.0,1204.0,ZCTA5 97539,97539
32030,43.5,8143.0,1675.0,41216.0,24489.0,3735.0,480.0,978.0,1381.0,ZCTA5 97540,97540
32031,58.0,1325.0,274.0,42750.0,21683.0,470.0,30.0,826.0,1164.0,ZCTA5 97541,97541
32032,59.8,573.0,112.0,45469.0,26143.0,168.0,23.0,931.0,1341.0,ZCTA5 97543,97543
32033,50.1,2255.0,613.0,34786.0,17678.0,598.0,57.0,563.0,1346.0,ZCTA5 97544,97544
32034,38.4,21937.0,4847.0,37003.0,23593.0,8923.0,1357.0,739.0,1160.0,ZCTA5 97601,97601
32035,40.8,29435.0,4491.0,46177.0,23041.0,11673.0,1330.0,721.0,1169.0,ZCTA5 97603,97603
32036,29.6,147.0,101.0,-666666666.0,11660.0,72.0,25.0,-666666666.0,-666666666.0,ZCTA5 97604,97604
32037,46.4,181.0,7.0,46042.0,25303.0,106.0,5.0,243.0,-666666666.0,ZCTA5 97620,97620
32038,44.0,182.0,92.0,28295.0,10875.0,21.0,0.0,-666666666.0,-666666666.0,ZCTA5 97621,97621
32039,57.4,389.0,38.0,42875.0,21891.0,108.0,16.0,670.0,889.0,ZCTA5 97622,97622
32040,48.1,2380.0,600.0,39669.0,20624.0,760.0,81.0,672.0,1016.0,ZCTA5 97623,97623
32041,56.7,3410.0,647.0,36875.0,21820.0,911.0,87.0,694.0,1153.0,ZCTA5 97624,97624
32042,30.4,380.0,42.0,-666666666.0,21986.0,102.0,17.0,-666666666.0,476.0,ZCTA5 97625,97625
32043,51.5,114.0,22.0,-666666666.0,31310.0,69.0,0.0,-666666666.0,-666666666.0,ZCTA5 97626,97626
32044,57.5,876.0,146.0,44375.0,25091.0,320.0,11.0,-666666666.0,1136.0,ZCTA5 97627,97627
32045,44.5,5319.0,926.0,37689.0,19828.0,2011.0,211.0,631.0,1130.0,ZCTA5 97630,97630
32046,34.6,1589.0,260.0,38558.0,18419.0,728.0,53.0,656.0,1152.0,ZCTA5 97632,97632
32047,44.7,1224.0,256.0,40772.0,22757.0,603.0,43.0,610.0,1065.0,ZCTA5 97633,97633
32048,53.3,187.0,10.0,-666666666.0,20729.0,75.0,5.0,-666666666.0,1191.0,ZCTA5 97634,97634
32049,64.6,196.0,23.0,35060.0,23874.0,98.0,0.0,-666666666.0,-666666666.0,ZCTA5 97635,97635
32050,48.8,492.0,33.0,40104.0,21227.0,233.0,2.0,435.0,913.0,ZCTA5 97636,97636
32051,55.5,68.0,0.0,34583.0,22704.0,34.0,0.0,525.0,683.0,ZCTA5 97637,97637
32052,52.1,357.0,63.0,46750.0,23476.0,142.0,7.0,-666666666.0,1040.0,ZCTA5 97638,97638
32053,61.5,688.0,195.0,28000.0,41956.0,134.0,81.0,-666666666.0,599.0,ZCTA5 97639,97639
32054,60.6,98.0,16.0,29250.0,45598.0,31.0,2.0,250.0,1125.0,ZCTA5 97640,97640
32055,61.6,1107.0,193.0,27399.0,18698.0,310.0,56.0,384.0,679.0,ZCTA5 97641,97641
32056,41.2,63734.0,7486.0,56951.0,34417.0,31898.0,1894.0,1012.0,1714.0,ZCTA5 97701,97701
32057,40.1,45529.0,5837.0,59439.0,30218.0,21408.0,1307.0,1076.0,1537.0,ZCTA5 97702,97702
32058,45.1,6388.0,1022.0,47813.0,31295.0,2854.0,217.0,933.0,1229.0,ZCTA5 97707,97707
32059,49.8,157.0,4.0,56667.0,33768.0,74.0,1.0,-666666666.0,1319.0,ZCTA5 97710,97710
32060,50.9,81.0,11.0,33750.0,24622.0,29.0,0.0,750.0,-666666666.0,ZCTA5 97711,97711
32061,-666666666.0,10.0,5.0,-666666666.0,,10.0,0.0,-666666666.0,-666666666.0,ZCTA5 97712,97712
32062,47.3,4330.0,627.0,37542.0,21821.0,1681.0,359.0,570.0,966.0,ZCTA5 97720,97720
32063,48.4,386.0,130.0,35625.0,19953.0,175.0,1.0,-666666666.0,1663.0,ZCTA5 97721,97721
32064,52.7,99.0,0.0,52885.0,25761.0,47.0,0.0,675.0,-666666666.0,ZCTA5 97722,97722
32065,58.9,250.0,29.0,70000.0,44216.0,101.0,0.0,850.0,1950.0,ZCTA5 97730,97730
32066,44.7,239.0,73.0,28594.0,14123.0,173.0,8.0,-666666666.0,-666666666.0,ZCTA5 97731,97731
32067,28.0,170.0,6.0,43125.0,15196.0,62.0,9.0,496.0,-666666666.0,ZCTA5 97732,97732
32068,54.0,327.0,83.0,35526.0,23507.0,155.0,7.0,-666666666.0,-666666666.0,ZCTA5 97733,97733
32069,42.7,2839.0,367.0,53333.0,23808.0,1289.0,123.0,790.0,1307.0,ZCTA5 97734,97734
32070,65.4,92.0,19.0,30288.0,13804.0,19.0,0.0,-666666666.0,-666666666.0,ZCTA5 97735,97735
32071,33.0,114.0,32.0,-666666666.0,24377.0,64.0,0.0,850.0,1500.0,ZCTA5 97736,97736
32072,50.1,696.0,25.0,46111.0,24326.0,313.0,26.0,882.0,793.0,ZCTA5 97737,97737
32073,42.1,1611.0,304.0,43438.0,22221.0,666.0,116.0,553.0,839.0,ZCTA5 97738,97738
32074,55.9,11039.0,2142.0,37767.0,21149.0,3803.0,503.0,859.0,1103.0,ZCTA5 97739,97739
32075,36.7,12009.0,2237.0,42909.0,21419.0,4398.0,643.0,792.0,1081.0,ZCTA5 97741,97741
32076,58.8,344.0,76.0,33750.0,26615.0,152.0,11.0,594.0,1225.0,ZCTA5 97750,97750
32077,65.4,32.0,11.0,-666666666.0,32631.0,0.0,0.0,-666666666.0,-666666666.0,ZCTA5 97751,97751
32078,55.8,36.0,0.0,-666666666.0,27022.0,24.0,0.0,-666666666.0,-666666666.0,ZCTA5 97752,97752
32079,54.9,1981.0,100.0,65903.0,35284.0,812.0,29.0,1408.0,1797.0,ZCTA5 97753,97753
32080,47.5,18978.0,3469.0,37180.0,21026.0,7384.0,1000.0,757.0,1195.0,ZCTA5 97754,97754
32081,39.9,36882.0,6208.0,49209.0,23590.0,15730.0,1642.0,895.0,1373.0,ZCTA5 97756,97756
32082,37.0,116.0,38.0,19643.0,21441.0,33.0,2.0,-666666666.0,1344.0,ZCTA5 97758,97758
32083,52.6,6220.0,770.0,58650.0,36352.0,2487.0,418.0,1030.0,1652.0,ZCTA5 97759,97759
32084,54.5,6458.0,974.0,57288.0,30300.0,2351.0,274.0,936.0,1260.0,ZCTA5 97760,97760
32085,27.3,4537.0,1352.0,42298.0,12974.0,1379.0,451.0,511.0,708.0,ZCTA5 97761,97761
32086,38.8,21243.0,3067.0,48943.0,23265.0,8577.0,1052.0,656.0,1214.0,ZCTA5 97801,97801
32087,48.2,758.0,86.0,55341.0,28437.0,319.0,12.0,950.0,1375.0,ZCTA5 97810,97810
32088,40.8,913.0,124.0,48750.0,25648.0,369.0,71.0,768.0,1089.0,ZCTA5 97812,97812
32089,41.2,1257.0,297.0,58859.0,23906.0,553.0,35.0,770.0,1139.0,ZCTA5 97813,97813
32090,46.6,12265.0,1567.0,41758.0,26495.0,4909.0,499.0,641.0,1106.0,ZCTA5 97814,97814
32091,50.8,14.0,0.0,-666666666.0,30071.0,10.0,0.0,-666666666.0,-666666666.0,ZCTA5 97817,97817
32092,29.0,4344.0,906.0,54319.0,19453.0,1898.0,132.0,708.0,1042.0,ZCTA5 97818,97818
32093,67.5,30.0,0.0,71250.0,71497.0,14.0,0.0,-666666666.0,-666666666.0,ZCTA5 97819,97819
32094,56.5,1081.0,85.0,42132.0,25939.0,444.0,14.0,546.0,930.0,ZCTA5 97820,97820
32095,54.2,923.0,73.0,37500.0,21991.0,341.0,8.0,824.0,874.0,ZCTA5 97823,97823
32096,45.2,1930.0,174.0,53306.0,27316.0,830.0,56.0,856.0,1248.0,ZCTA5 97824,97824
32097,51.0,313.0,20.0,48333.0,27134.0,140.0,11.0,585.0,993.0,ZCTA5 97825,97825
32098,36.8,1070.0,214.0,39896.0,20046.0,473.0,25.0,695.0,1250.0,ZCTA5 97826,97826
32099,52.0,2298.0,372.0,45556.0,21362.0,807.0,94.0,700.0,1124.0,ZCTA5 97827,97827
32100,53.2,3061.0,284.0,47301.0,25811.0,1329.0,118.0,716.0,1164.0,ZCTA5 97828,97828
32101,56.0,719.0,147.0,33603.0,22192.0,274.0,39.0,554.0,1078.0,ZCTA5 97830,97830
32102,42.0,1125.0,278.0,43697.0,20305.0,429.0,34.0,724.0,964.0,ZCTA5 97833,97833
32103,61.6,827.0,143.0,38173.0,26430.0,296.0,33.0,617.0,1164.0,ZCTA5 97834,97834
32104,36.3,332.0,11.0,53214.0,21362.0,179.0,4.0,821.0,1211.0,ZCTA5 97835,97835
32105,40.8,1963.0,247.0,50921.0,23258.0,858.0,42.0,737.0,950.0,ZCTA5 97836,97836
32106,49.8,72.0,12.0,23036.0,21140.0,36.0,1.0,-666666666.0,-666666666.0,ZCTA5 97837,97837
32107,32.6,26202.0,4764.0,52057.0,22023.0,11684.0,1076.0,703.0,1247.0,ZCTA5 97838,97838
32108,38.5,333.0,35.0,46667.0,18970.0,132.0,0.0,1080.0,1220.0,ZCTA5 97839,97839
32109,42.5,158.0,0.0,101513.0,34396.0,92.0,4.0,252.0,-666666666.0,ZCTA5 97840,97840
32110,41.8,542.0,47.0,58393.0,26298.0,233.0,17.0,1060.0,1243.0,ZCTA5 97841,97841
32111,64.1,137.0,26.0,53125.0,27531.0,44.0,11.0,-666666666.0,-666666666.0,ZCTA5 97842,97842
32112,50.1,607.0,60.0,61172.0,27409.0,307.0,14.0,822.0,1125.0,ZCTA5 97843,97843
32113,42.1,3918.0,448.0,54714.0,21374.0,1621.0,107.0,732.0,1044.0,ZCTA5 97844,97844
32114,42.8,2588.0,308.0,45313.0,25745.0,1083.0,54.0,731.0,1125.0,ZCTA5 97845,97845
32115,55.5,1804.0,328.0,44141.0,28099.0,806.0,26.0,625.0,1371.0,ZCTA5 97846,97846
